,video_id,time,channelId,viewCount,likeCount,commentCount
2228,6SKqVE1Oh-A,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,218262,2879,77
2229,1nBhrpoTi1c,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,35372,691,64
2230,wupDkcDQovc,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,102464,1891,132
2231,WSC6OI16Cb0,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,18969587,91007,1652
2232,IWJfxi2X7WQ,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,1978012,20049,882
2233,reqnyk1n3WE,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,831033,10195,331
2234,1AzN6unrTcg,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,206177,2410,141
2235,s5Z_L3p74Us,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,1439345,11604,386
2236,42Pd_8uZK5o,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,128292,2500,150
2237,k__CsJhu2Xs,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,236883,3342,167
2238,6eHwqyRQ2co,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,1786788,40488,1183
2239,rPRhBWmOWNM,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,61470,933,78
2240,7yljAblKrP8,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,15263378,73583,1916
2241,oIWV3WKpC2U,2022-11-12 17:23:09.766694,UCX0OCU1rH9loE-zZFcBJ65w,18219796,113513,3384
2242,43IuIlQI6eU,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,172076,13930,366
2243,0lVcnmkWZkA,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,72069,5842,368
2244,2onLeKNEfoA,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,1719135,54606,1640
2245,IbkScyTAvus,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,88602,3655,110
2246,xHUKLtjzXRA,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,552820,23734,1784
2247,3AKc2ctahSw,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,484604,15566,514
2248,hPWFSABVzP8,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,169546,8864,547
2249,lGeu2HrncGo,2022-11-12 17:23:09.766694,UCTIyVgnTO9gGZBFq6GRJvUQ,26261,1500,18
2250,M163APobmjo,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,118274,6236,95
2251,uNM9G2duKfw,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,231316,14024,517
2252,tqELAUUDiUs,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,790408,21539,617
2253,wHpEpiStw38,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,125258,3279,1474
2254,PzEowOifTiI,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,118090,7099,551
2255,uG7JDYcdCfo,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,538550,20965,1104
2256,ebbAcLAScAg,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,232419,15546,940
2257,SPl-yi6ml2Q,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1052533,31973,1283
2258,Jjkavt0fN4I,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,101750,6643,561
2259,HcE28K8T0BE,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1957477,68757,3341
2260,kwXQsWyItdk,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,417909,26019,1085
2261,MmxNoEmHY5c,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,226625,15326,908
2262,8IBTk4ww41w,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1438275,67946,1810
2263,iWqcW4AUzCM,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,909091,29386,780
2264,nMWJ44Obvuo,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,524445,16072,541
2265,zi5KHhT75ic,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,484963,12954,412
2266,P2sYJKqlNOY,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1651485,28316,719
2267,lZMIVCcC2qU,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,223558,6786,1514
2268,ZfxIl2Jf0Zs,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,268705,11138,437
2269,ORKjZkF5Stk,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1588106,26681,609
2270,rr0hoM1XIAg,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1288942,24834,521
2271,Pu0uTzzf9NY,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1333137,26546,886
2272,KG-dzS4feac,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,863310,19190,578
2273,18I-BSYFfOA,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1467872,32269,862
2274,U-7o8JMRcEM,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,1147565,26707,849
2275,w1Jd36Zet9s,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,2350100,41487,1175
2276,IGl5JvZHjfk,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,283299,16924,420
2277,UvgouqtZUJ0,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,6239284,136984,7251
2278,VQLcDaW8x1o,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,4286997,109098,3316
2279,hQnh_13QDf0,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,20795235,268649,6590
2280,WSDvLwiemNg,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,2152286,67079,1271
2281,PsobsMRkA_c,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,12243741,203356,6458
2282,xYZn_y8OUSk,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,295650,23544,790
2283,bgzr-J5ZgMY,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,715271,13408,7629
2284,RBTCjoB2pbQ,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,104109,4440,175
2285,b9HQts2Hekw,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,942092,28085,673
2286,gKikI-RXd2s,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,988155,31520,658
2287,G_INYdrfuY8,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,226999,9364,279
2288,nrxtRlE3gVQ,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,427758,16272,508
2289,unAqLvvYAuA,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,248582,13196,340
2290,7_DuQ4k3xhI,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,517500,19434,510
2291,c6OFzXW57Gk,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,3958301,78328,1545
2292,2aYvDuosiWM,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,14416202,255931,4098
2293,5COzmgGu1MM,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,190920,14567,291
2294,JuzNdQtzkkg,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,10630692,163151,2671
2295,f9sVmYZGxxw,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,112933,9175,236
2296,tP0MvwnQr3U,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,4316084,90858,1947
2297,-wnvU4qAnM0,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,2584623,85154,10703
2298,CmWlUpYcZVg,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,225021,6698,220
2299,-SKquO6pMEM,2022-11-12 17:23:10.111487,UCTIyVgnTO9gGZBFq6GRJvUQ,490758,14067,217
2300,-CPTTmMkVN0,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,111117,3263,107
2301,gpMyw5MbTHI,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,147305,3586,106
2302,RBzTPbxSu8Y,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,153871,4208,67
2303,ouoyIRmpSb0,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,126670,3571,111
2304,eJcv7BXd1K4,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,130487,3931,84
2305,SKS4FH1I84o,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,145584,5524,215
2306,g0FgC9eQWpA,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,189762,5626,246
2307,2FOaYAk7vHs,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,1149568,23669,512
2308,JG1KDrbDB60,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,63482,5237,202
2309,ZRlTr1MtmXw,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,1574768,66737,2366
2310,ODbL0x2jy2Y,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,137878,4676,132
2311,KdJJMPigihU,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,193016,7209,187
2312,R2VpRBHTNvc,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,64569,3154,105
2313,ahNgo5XM2s4,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,66947,2644,66
2314,1AiL_cc_vZQ,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,54812,2172,57
2315,gRK1yqtv114,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,42747,1845,53
2316,H7qPw__Ales,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,53057,2116,43
2317,mNaUV5NnppE,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,307248,11038,176
2318,9BITAvhr5O8,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,365998,11808,318
2319,CVsnyHaJmnI,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,83262,4580,251
2320,oGLYVfuGAgA,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,48601,2667,101
2321,NkjwgZaM8aM,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,323855,21076,762
2322,qOxaBbp7Yn4,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,766217,49775,3292
2323,D-DOPH4MqsM,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,794911,31941,1499
2324,G1SiAoQchgo,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,82132,7343,283
2325,AhsO9ZI0r_c,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,697039,36245,914
2326,br1ichIelVg,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,231076,6438,109
2327,mVjf0ROyuHg,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,776243,16073,162
2328,Jg-4m9tmWCc,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,299910,7454,187
2329,3T2UbbM4DkE,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,625176,11453,305
2330,MuVr78t0_04,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,135102,4472,139
2331,KLBpQowXxz4,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,262546,6918,155
2332,8dYActY1Gvo,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,1309671,22111,240
2333,cYf_434yTK4,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,771174,18138,425
2334,5YYiPE5f0Po,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,758459,22770,355
2335,jqFING1ZXAY,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,325847,9261,209
2336,M4QiWZf34Qo,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,1641955,68778,1674
2337,eB2HBWjzm8Y,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,2314954,55850,901
2338,p_buGDAG1HQ,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,1736088,79114,2948
2339,8xJ8eG7ubyw,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,3129826,114478,3208
2340,jv0J2QcdC2o,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,2933905,40319,1069
2341,eyaLPc3HWO4,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,1133786,61752,1252
2342,4j65gpNqlyM,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,968466,54731,1562
2343,qmz7YnhGXgk,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,4102485,129731,2843
2344,r69qvAhK6ho,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,3814009,119436,2799
2345,vaZOe0-hWAI,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,648540,50928,990
2346,lnaIzDPRTSo,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,19614682,260439,4275
2347,Jd6t9VjnpKg,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,612020,56822,1116
2348,AQfyYXVZXCw,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,2617970,84642,2785
2349,JXvAwAqfTYI,2022-11-12 17:23:10.460492,UCTIyVgnTO9gGZBFq6GRJvUQ,1474107,73724,2029
2350,Qsqp34TbskQ,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,50698967,590330,14994
2351,nJcRUaDbHNU,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,1674045,75059,1810
2352,KxyD4-wvWDE,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,13711656,226362,2407
2353,O9soW_tNVnU,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,2143752,67236,1075
2354,O-y1jIP1hDA,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,5032476,117175,1945
2355,dItOBYQpUNU,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,852821,37235,776
2356,-JO1kFggGnU,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,3124442,94277,1803
2357,YI-6ST-9_wM,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,723884,62743,959
2358,mpblM92-3Ng,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,8341070,193048,3733
2359,22hEkseI2tA,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,5596101,136235,3237
2360,y-dVjXRFhd4,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,1697956,108487,2933
2361,iiM4BrPSbSw,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,975023,70006,1133
2362,aZhNbkiPyDU,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,4277611,116131,2955
2363,1zH90d9eg8E,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,771171,63867,1547
2364,MdO9vBXb4X8,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,2318755,81409,1873
2365,e3DalHtbc-s,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,3180723,99733,2514
2366,3y4ewdv1dYM,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,1287069,86604,1646
2367,W735aXmXrVI,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,10321948,263588,5844
2368,RaUxs1o5JVM,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,6137939,143448,3251
2369,pLefFurEY_g,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,827891,63489,1344
2370,RLly9iAkbis,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,14383632,223213,3801
2371,cXgLNxNRVsw,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,17922287,240815,5229
2372,0uwwNBmOMew,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,1211751,84269,1683
2373,CgDddddcEXI,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,8762968,194490,2986
2374,v2C6RYcy9kI,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,1417375,95012,1921
2375,tm5Z88WFiqs,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,17062364,322981,7594
2376,_HYupXyx23U,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,3541283,109100,3129
2377,-99NuM0ga_I,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,167020,11676,165
2378,KC7mb8is4Aw,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,343986,21765,122
2379,DqQ2ra0DuFA,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,150478,12850,311
2380,uZoukri0BAg,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,77705,5542,463
2381,S8Fd68San1I,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,53141,2552,85
2382,ssKO32krasU,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,3557681,92817,4250
2383,E0WnFFUF-aE,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,63325,4045,203
2384,VitAsA8qPoo,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,102530,6565,129
2385,UGSe1Hu91YA,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,75894,4619,146
2386,VS7EhVZEyl8,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,49270,3495,119
2387,nf-EYOytw0k,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,6285045,205907,7828
2388,WicwVUNFYZw,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,276909,15570,267
2389,SvVX2TmZc0k,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,532450,10858,195
2390,JIxj0qroef8,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,276295,5609,80
2391,Qj2JuATwqGY,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,42710,1061,23
2392,HCWO9FNujWM,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,363366,6170,74
2393,8dQ7Sc7hIkk,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,319898,7165,80
2394,_N1wQUqXdqc,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,45535,1282,29
2395,M4Nim8z0YGo,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,409513,14352,244
2396,PL95r_93hso,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,68162,1464,39
2397,0OT7k1KfPPU,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,305446,6800,168
2398,O_Dh7lBJkXw,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,9697296,140955,1103
2399,fXOUuxth0J4,2022-11-12 17:23:10.742710,UCTIyVgnTO9gGZBFq6GRJvUQ,103178,4831,186
2400,kSn_TcshpHE,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,3259054,79136,1011
2401,pK79wbO2MCw,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,36123,1326,39
2402,nQeKOIkRWVg,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,48655,1438,60
2403,kuDZuFFiGqU,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,55101,1157,48
2404,RaqdTQsa1Ks,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,42368,1132,40
2405,1OO2llKHE4k,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,59262,1317,24
2406,eImvkJTY2QQ,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,42813,1224,51
2407,hT5sdJMBRD0,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,47976,1499,42
2408,J8xnQFx2Eso,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,23497,660,21
2409,QAnp5vkmhxA,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,54971,1949,85
2410,6MaUcsajjJk,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,194463,6735,165
2411,Nxn4toPnMX0,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,13465,447,16
2412,GsZ0fq9wWLk,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,40543,2043,147
2413,4NRvCqGCD9Y,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,15020,600,39
2414,1R2cLEgJ7rQ,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,89202,2401,80
2415,7JZgdBIF9jI,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,120110,5598,274
2416,I1T6QtCpYbM,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,533211,18573,622
2417,SWZvyWUtKP8,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,128856,4920,228
2418,ZtqcrAQrBRI,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,95292,7384,324
2419,9IX73RBQO9c,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,1704623,60304,1082
2420,XQPLlhTljdk,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,1826074,99041,3139
2421,mbVJO1ii09I,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,508055,18579,809
2422,c1fdZ_FGJe0,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,44080666,444229,10607
2423,c4tyHYLs2eE,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,5276281,65990,850
2424,vfIdgLkwMQ8,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,297822,7080,100
2425,OdgTs-jJDYk,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,433498,9852,158
2426,MtMdxe7pWIs,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,2143588,33205,636
2427,4RrXK-TvAYc,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,301701,6634,347
2428,ecSYydwNRZM,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,2196560,33795,670
2429,l_sufuajqeI,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,7905046,95563,2479
2430,N8jPQVu-E8g,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,3194403,41298,475
2431,lWSBVtXS7Ec,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,529516,8675,194
2432,AuZgRM0M5Jo,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,5834351,68582,1071
2433,GlwoK6qO8Vc,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,7773320,97643,1519
2434,kV3z_jULn_M,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,587697,11649,392
2435,2SpU7kQ1tJs,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,3084635,49831,1308
2436,vsDFEK-7xOE,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,17800994,415515,13010
2437,4NfQdfks0k4,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,389833,20344,758
2438,O3v6gpu_ZjQ,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,146799,4418,123
2439,7rZgVwb2Ojs,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,258941,6548,189
2440,4mQxl8yaBTo,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,237801,6525,224
2441,O0un9QI2rAw,2022-11-12 17:23:11.081879,UCTIyVgnTO9gGZBFq6GRJvUQ,445691,13988,483
