,video_id,channelTitle,title,description,tags,publishedAt,duration,definition,caption
812,P2w3VdLYCeQ,GHETTO MUSIC,Kacper feat Szpaku snippet #3,246,"['kacper', 'kacper hta', 'szpaku', 'simba', 'ghetto', 'ghetto music', 'bor', 'snippet']",2017-11-16T11:58:03Z,PT15S,hd,false
813,0a1Ct9NfYfc,GHETTO MUSIC,Kacper Sarius nauka tekstow na klip snippet#2,242,"['kacper', 'kacper hta', 'sarius', 'incognito', 'antihype', 'backstage']",2017-11-08T09:27:19Z,PT10S,hd,false
814,k6WKZ54SlnM,GHETTO MUSIC,Duch snippet#1,259,"['incognito', 'kacper', 'kacper hta', 'snippet', 'duch', 'feat', 'hip hop', 'street']",2017-10-31T17:35:54Z,PT2M19S,hd,false
815,OCGrZ1AuW_A,GHETTO MUSIC,Kacper HTA feat. Felipe - Dym w płucach mam gęsty prod Gibbs,1691,"['kacper', 'kacper hta', 'incognito', 'weed', 'dym', 'amsterdam', 'rotterdam', 'joint', 'dym w płucach mam gęsty', 'preorder', 'marihuana', '2017', 'delaflow', 'ganja', 'smoke weed everyday', 'Kacper HTA Felipe Dym w płucach mam gęsty', 'kacper felipe dym w plucach mam gest', 'kacper felipe', 'kacper hta felipe', 'kacper hta dym w płucach mam gęsty', 'kacper dym w plucach mam gesty', 'kacper dym w płucach', 'kacper hta dym', 'kacper dym']",2017-10-22T18:22:50Z,PT2M36S,hd,false
816,tWx4J-x8QeU,GHETTO MUSIC,Kacper HTA - Escobar prod Gibbs (official video 4k),2879,"['kacper', 'kacper hta', 'ghetto', 'ghetto music', 'step records dystrybucja', 'gibbs', 'nerwus', 'delaflow', 'ponadchodnikami', '4k', 'italy', 'toscana', 'pablo escobar', 'escobar', 'official', 'video', 'new', 'fresh', 'newschool', 'hipotonia', 'incognito', 'nowosc']",2017-09-23T08:02:09Z,PT3M17S,hd,false
817,ne30xxETo3g,GHETTO MUSIC,Kacper HTA - Wieje wiatr Prod. Gibbs (official video),2189,"['kacper hta', 'hipotonia', 'kacper', 'hta', 'wieje wiatr', 'incognito', 'step records', 'ganja mafia', 'gm', 'posłuchaj mnie tylko raz', 'letni', 'chill', 'rap', 'hip hop', 'muzyka', 'joint', 'pickup', 'polskie morze', 'klif', 'plaża', 'kuter', 'a6300', 'sensiand', 'paweł poździk', 'kacper orlikowski', 'gibbs', 'nerwus', 'dobre geesy', 'sam jeden', 'Kacper HTA Wieje wiatr', 'kacper wieje wiatr', 'wieje wiatr kacper', 'wieje wiatr kacper hta', 'kacper hta wieje', 'kacper hta wiatr', 'kacper gibbs', 'kacper gibbs wieje wiatr']",2017-08-23T15:56:44Z,PT3M35S,hd,false
818,abWJef4PVok,GHETTO MUSIC,Pare słów a propos dzieciakow co nie mają stylu,203,,2017-07-22T10:21:43Z,PT1M59S,hd,false
819,Jkot5HVl69o,GHETTO MUSIC,Kacper HTA - Dzieciak nie masz stylu prod. Lazy Rida & Golec (official video),1413,"['KACPER', 'KACPER HTA', 'GHETTO', 'GHETTO MUSIC', 'INCOGNITO', 'HIPOTONIA', 'LAZY RIDA', 'NERWUS', 'BANGER', 'STREET', 'Kacper HTA Dzieciak nie masz stylu', 'kacper dzieciak nie masz stylu', 'dzieciak nie masz stylu', 'dzieciak nie masz stylu kacper', 'kacper dzieciak', 'kacper hta dzieciak', 'kacper nie masz stylu', 'kacper hta nie masz stylu']",2017-07-13T13:06:25Z,PT5M11S,hd,false
820,4fNzQP5TOIs,GHETTO MUSIC,Kacper HTA feat David Kupler - Street fame / cuty DJ GONDEK,461,"['kacper', 'kacper hta', 'ghetto', 'ghetto wera', 'family first', 'label', 'hip hop', 'street', 'street fame', 'david kupler', 'outlaw', 'gangsta rap', 'mixtape', 'oldschool', 'newschool', 'oldschool vs newschool', 'Kacper HTA David Kupler Street fame', 'kacper hta david kupler street fame', 'kacper david kupler street fame', 'kacper david kupler', 'kacper hta david kupler', 'david kupler kacper', 'david kupler kacper hta']",2016-09-25T17:16:50Z,PT2M11S,hd,false
821,GPQqqtFpwp0,GHETTO MUSIC,HipoToniA - Outro (NS Unikat) 2007r.,236,"['outro', 'hipotonia', 'dawidzior', 'kacper', 'ns unikat']",2016-05-14T20:15:08Z,PT1M12S,hd,false
822,tgVZ6JubzIA,GHETTO MUSIC,HipoToniA - Przejście,236,"['hipotonia', 'hta', 'dawidzior', 'kacper', 'przejscie', 'marihuana']",2016-05-14T20:12:33Z,PT44S,hd,false
823,pWUfdQiKkdY,GHETTO MUSIC,"HipoToniA - Nieustannie feat. Fonetyka, Malik (NS Unikat) 2007r.",236,"['hipotonia', 'hta', 'nieustannie', 'dawidzior', 'fonetyka', 'kacper', 'malik', 'element']",2016-05-14T20:10:25Z,PT4M10S,hd,false
824,h0ClKHRN5YQ,GHETTO MUSIC,HipoToniA - Z Południowej Strony feat. STS Korporacja (NS Unikat) 2007r.,236,"['hipotonia', 'hta', 'z poludniowej strony', 'dawidzior', 'kacper', 'zmuda', 'korporacja', 'nowy sacz', 'krakow']",2016-05-14T20:01:01Z,PT4M53S,hd,false
825,XZNAz1iw6Tw,GHETTO MUSIC,HipoToniA - Dla Was (NS Unikat) 2007r.,236,"['hipotonia', 'hta', 'dla was', 'dawidzior', 'kacper']",2016-05-14T19:51:31Z,PT2M35S,hd,false
826,G1zM4D2w7to,GHETTO MUSIC,"HipoToniA - Hiphopowy Relax feat. Olek, Justyna (NS Unikat) 2007r.",236,"['hipotonia', 'hta', 'ns unikat', 'hiphopowy relax', 'dawidzior', 'kacper', 'olek', 'justyna', 'nowy sacz']",2016-05-14T19:43:57Z,PT5M2S,hd,false
827,HDyLctYwmBE,GHETTO MUSIC,HipoToniA - Władza feat. WJS (NS Unikat) 2007,236,"['hipotonia', 'hta', 'wladza', 'wjs', 'dawidzior', 'kacper', 'sendek', 'sadam', 'igor', 'nowy sacz', 'rybnik']",2016-05-14T19:23:11Z,PT6M12S,hd,false
828,gwzcSfEl7rA,GHETTO MUSIC,HipoToniA - Zajebisty Luz (NS Unikat) 2007r.,236,"['hipotonia', 'hta', 'zajebisty luz', 'marihuana', 'dawidzior', 'ns unikat', 'luz']",2016-05-14T18:37:19Z,PT4M31S,hd,false
829,MmuRhUplbyo,GHETTO MUSIC,HipoToniA - Proste Słowa (NS Unikat) 2007r.,236,"['hipotonia', 'hta', 'proste slowa', 'dawidzior', 'kacper', 'ns unikat']",2016-05-14T18:19:25Z,PT4M31S,hd,false
830,zenw_vTlzE0,GHETTO MUSIC,HipoToniA - Texty (NS Unikat) 2007r.,236,"['dawidzior', 'hipotonia', 'hta', 'teksty', 'texty']",2016-05-14T17:55:24Z,PT3M47S,hd,false
831,V5Cx12s5iiM,GHETTO MUSIC,"HipoToniA - To co Napedza feat. Kacper, Justyna (NS Unikat) 2007r.",236,"['hipotonia', 'hta', 'to co napedza', 'dawidzior', 'kacper', 'justyna']",2016-05-14T17:42:49Z,PT3M47S,hd,false
832,3e9l5YMk8ak,GHETTO MUSIC,HipoToniA - Dla Dzielnicy (NS Unikat) 2007r.,237,"['hipotonia', 'hta', 'dla dzielnicy', 'dawidzior', 'kacper']",2016-05-14T17:25:48Z,PT3M47S,hd,false
833,2gC7l79KbbA,GHETTO MUSIC,HipoToniA - Droga Zaufania (NS Unikat) 2007r.,236,"['hipotonia hta', 'droga zaufania', 'dawidzior', 'kacper', '2007']",2016-05-14T17:17:39Z,PT3M47S,hd,false
834,a73y-QQv548,GHETTO MUSIC,HipoToniA - Ku Wolności (NS Unikat) 2007r.,236,"['hipotonia', 'hta', 'ku wolnosci', 'dawidzior', 'kacper']",2016-05-14T17:09:52Z,PT3M47S,hd,false
835,8Sm-I5RIwww,GHETTO MUSIC,HipoToniA - Mimo Wszystko (NS Unikat) 2007r.,237,"['hipotonia', 'hta', 'mimo wszystko', 'dawidzior', 'kacper']",2016-05-14T16:57:39Z,PT5M16S,hd,false
836,9KljrMiY2Pk,GHETTO MUSIC,HipoToniA - Głos Podziemia feat. Malik (NS Unikat) 2007r.,237,"['hipotonia', 'hta', 'glos podziemia', 'dawidzior', 'kacper', 'malik', 'element', 'ns unikat']",2016-05-14T16:46:49Z,PT3M44S,hd,false
837,3M2DakHU14U,GHETTO MUSIC,"HipoToniA - Sprawy Ważne feat. Sadam, Kacper, Justyna (NS Unikat) 2007r.",237,"['hipotonia', 'hta', 'dawidzior', 'kacper', 'lala sprawy wazne', 'sadam']",2016-05-14T16:36:17Z,PT4M28S,hd,false
838,e5n7cdYJU4s,GHETTO MUSIC,HipoToniA - Bez Pierdolenia (NS Unikat) 2007r.,236,['hipotonia hta ns unikat bez pierdolenia dawidzior kacper lala'],2016-05-14T16:25:42Z,PT3M22S,hd,false
839,Jiihf7svWDg,GHETTO MUSIC,HipoToniA - Styl Unikat (NS Unikat) 2007r.,236,['dawidzior hipotonia hta ns unikat lala kaceper'],2016-05-14T16:15:27Z,PT4M19S,hd,false
840,BkBtlzklMKo,GHETTO MUSIC,HipoToniA - Intro (NS UNIKAT) 2007r.,240,['hipotonia ns unikat dawidzior kacper lala 2007 nowy sacz'],2016-05-14T16:04:47Z,PT1M5S,hd,false
841,rWCuYAxca7c,GHETTO MUSIC,Kacper HTA - R.I.P feat Angelika Anozie (Oldschool vs Newschool) VIDEO,1125,"['Kacper', 'Kacper HTA', 'hta', 'hipotonia', 'oldschool vs newschool', 'rip', 'r.i.p.', 'rest in peace', 'wujek', 'angelika anozie', 'angie', 'hip hop', 'muzyka', 'music', 'cieszyn', 'cmentarz', 'chełm', 'jezus', 'krzyż', 'cross', 'Kacper HTA - R.I.P feat Angelika Anozie', 'kacper hta r.i.p', 'kacper r.i.p', 'kacper hta angelika anozie rip', 'kacper hta rip', 'kacper hta angelika r.i.p', 'kacper angelika r.i.p', 'kacper angelika rip', 'kacper hta angelika rip', 'r.i.p kacper hta angelika', 'r.i.p kacper hta', 'r.i.p kacper', 'rip kacper', 'rip kacper hta']",2016-05-09T12:58:48Z,PT3M2S,hd,false
842,obtRczzHc7I,GHETTO MUSIC,Kacper HTA - Póki oddycham żyje / cuty DJ Feel-X (OLDSCHOOL vs NEWSCHOOL),976,"['kacper', 'kacper hta', 'mixtape', 'oldschool vs newschool', 'oldschool', 'newschool', 'hipotonia', 'hta', 'family first', 'ghetto', 'ghetto wear', 'hip hop', 'street', 'Kacper HTA - Póki oddycham żyje / cuty DJ Feel-X', 'kacper hta póki co oddycham żyje', 'kacper póki co oddycham żyje', 'kacper poki co oddycham zyje', 'kacper hta poki co oddycham zyje', 'poki co oddycham zyje', 'poki co oddycham zyje kacper', 'poki co oddycham zyje kacper hta']",2016-04-21T16:01:57Z,PT2M31S,hd,false
843,47k7WWfDZgo,GHETTO MUSIC,Kacper HTA  - Nie ja feat Dawidzior / VIDEO (OLDSCHOOL vs NEWSCHOOL),1113,"['kacper', 'hta', 'hipotonia', 'dawidzior', 'kacper hta', 'dawidzior hta', 'mixtape', 'meek mill', 'oldschool', 'newschool', 'video', 'mashup', 'honor twoja amunicja', 'wiwp', 'wspolnie i w porozumieniu', 'street', 'street video', 'Kacper HTA - Nie ja feat Dawidzior', 'kacper hta dawidzior nie ja', 'kacper nie ja', 'kacper hta nie ja', 'nie ja kacper hta', 'nie ja kacper', 'nie ja dawidzior kacper', 'nie ja dawidzior kacper hta', 'kacpert hta dawidzior', 'kacper dawidzior']",2016-04-09T07:54:51Z,PT3M24S,hd,false
844,OgvEKqh3Sls,GHETTO MUSIC,"Kacper HTA - Fake Business feat. GMB, Gibbs, Ruby (OLDSCHOOL vs NEWSCHOOL)",991,"['kacper', 'kacper hta', 'gibbs', 'gmb', 'ruby', 'fonos', 'fake business', 'mixtape', 'oldschool', 'newschool', 'ghetto wear', 'family first label', 'Kacper HTA - Fake Business feat. GMB', 'Gibbs', 'Ruby', 'kacper hta fake business', 'kacper fake business', 'fake business kacper hta', 'fake business kacper', 'Kacper Orlikowski', 'kacper rap', 'kacper hip hop', 'kacper hta hip hop', 'kacper hta rap', 'polski rap', 'polski hip hop', 'kacper hta orlikowski']",2016-03-26T08:38:26Z,PT3M7S,hd,false
845,_YWIHSuNr7Q,GHETTO MUSIC,Kacper HTA - Hip Hop czyni cuda prod Gibbs cuty DJ Gondek  (OLDSCHOOL vs NEWSCHOOL),1057,"['kacper', 'kacper hta', 'mixtape', 'oldschool', 'newschool', 'hipotonia', 'hta', 'hiphop', 'hip-hop czyni cuda', 'gibbs', 'djgondek', 'Kacper HTA Hip Hop czyni cuda prod Gibbs', 'kacper hta hip hop czyni cuda', 'kacper hip hop czyni cuda', 'hip hop czyni cuda kacper', 'hip hop czyni cuda kacper hta', 'hip hop czyni cuda', 'Kacper Orlikowski', 'kacper rap', 'kacper hip hop', 'kacper hta hip hop', 'kacper hta rap', 'polski rap', 'polski hip hop', 'kacper hta orlikowski', 'hip hop kacper', 'hip hop kacper hta']",2016-03-22T20:41:46Z,PT2M31S,hd,false
846,TasL93iAFtk,GHETTO MUSIC,Kacper HTA feat Angelika Anozie - Zawsze na czas (OLDSCHOOL vs NEWSCHOOL),883,"['kacper hta', 'angie', 'angelika anozie', 'rybnik', 'new school', 'kacper', 'ganja mafia', 'zawsze na czas', 'Kacper HTA Angelika Anozie zawsze na czas', 'kacper hta zawsze na czas', 'kacper zawsze na czas', 'zawsze na czas kacper hta', 'zawsze na czas kacper', 'kacper angelika anozie', 'kacper hta angelika anozie', 'akcper angelika', 'Kacper Orlikowski', 'kacper rap', 'kacper hip hop', 'hip hop kacper', 'hip hop kacper hta', 'kacper hta hip hop', 'kacper hta rap', 'polski rap', 'polski hip hop', 'kacper hta orlikowski']",2016-03-08T22:04:19Z,PT2M46S,hd,false
847,CqR9zZO0JGs,GHETTO MUSIC,Kacper HTA feat Asteya - Tsunami (OLDSCHOOL vs NEWSCHOOL),853,"['kacper', 'kacperhta', 'hta', 'oldschool', 'newschool', 'tsunami', 'asteya', 'kacper hta', 'Kacper HTA feat Asteya - Tsunami', 'kacper hta asteya tsunami', 'kacper asteya tsunami', 'kacper hta tsunami', 'kacper tsunami', 'tsunami kacper', 'tsunami kacpert hta', 'tsunami kacper hta asteya', 'tsunami kacper asteya', 'kacper asteya', 'asteya kacper', 'kacper hta asteya', 'asteya kacper hta', 'Kacper Orlikowski', 'kacper rap', 'kacper hip hop', 'hip hop kacper', 'hip hop kacper hta', 'kacper hta hip hop', 'kacper hta orlikowski']",2016-01-25T20:33:30Z,PT2M56S,hd,false
848,-k1rbEC8BI0,GHETTO MUSIC,28 03 Chorzów koncert KACPER HTA klub TIGER RIDERS,186,"['kacper', 'kacper hta', 'gm', 'ganja mafia', 'gm4life', 'chorzów', 'klub', 'tiger riders', 'tiger', 'riders', 'koncert', 'zapowiedz', 'hip hop', 'rap', 'street']",2015-03-25T09:50:25Z,PT17S,sd,false
849,EkdBKKbT5vo,GHETTO MUSIC,Angelika Anozie - Nie chcę dłużej czekać prod PSR,855,"['angelika anozie', 'angelika', 'anozie', 'psr', 'psr productions', 'ganja', 'ganja mafia', 'hta', 'hta tv', 'hta brand label', 'rap', 'rnb', 'soul', 'hip hop']",2015-03-20T19:46:48Z,PT4M1S,sd,false
850,T5igL3rZH4o,GHETTO MUSIC,ZAWARTY PAKT - Gotowy na wszystko,220,"['zawarty pakt zp', 'gotowy na wszytsko', 'nowa huta', 'krk rap', 'zp']",2015-03-09T22:31:10Z,PT2M50S,hd,false
851,AJFXXz9MVlg,GHETTO MUSIC,Zawarty Pakt - Znowu feat.Boruta (prod.Struktura),268,"['zawarty pakt', 'zp', 'boruta', 'brt', 'znowu', 'hipis', 'kiszlo', 'bartek', 'suchy']",2015-02-18T19:56:08Z,PT3M54S,hd,false
852,HVR1tusK6tE,GHETTO MUSIC,"ZAWARTY PAKT   Nie ma co sie smucic ft  RadekCAS, Heyli",282,"['zawarty pakt', 'nowa huta', 'zawarty', 'pakt', 'hipis', 'radek cas', 'heyli', 'hta', 'hta tv']",2015-02-14T18:39:49Z,PT3M37S,hd,false
853,NtvSmXdLliA,GHETTO MUSIC,Hipis ZP -  Po co schodzimy w dół,267,"['hipis', 'zp', 'zawarty pakt', 'nowa huta', 'po co schodzimy w dół']",2015-02-12T19:16:47Z,PT3M44S,hd,false
854,QCMP_OfY4FA,GHETTO MUSIC,Kacper HTA - Sen dilera (OLDSCHOOL vs NEWSCHOOL),1007,"['kacper', 'kacper hta', 'hipotonia', 'wiwp', 'wspolnie i w porozumieniu', 'ganja', 'mafia', 'label', 'mixtape', 'oldschool', 'newschool', 'oldschool vs newschool', 'sen', 'dilera', 'street', 'dope', 'Rap', 'Hiphop', 'Rap Hiphop', 'Underground', 'Kacper HTA sen dilera', 'kacper sen dilera', 'sen dilera kacper', 'sen dilera kacper hta', 'kacper oldschool', 'kacper newschool', 'Kacper Orlikowski', 'kacper rap', 'kacper hip hop', 'hip hop kacper', 'hip hop kacper hta', 'kacper hta orlikowski kacper hta hip hop', 'kacper hta rap', 'kacper hta orlikowski']",2015-02-09T18:01:45Z,PT3M8S,hd,false
855,WG3WQdQI-CY,GHETTO MUSIC,Kacper HTA - 1986 / cuty DJ Danek (OLDSCHOOL vs NEWSCHOOL),1218,"['ganja', 'ganja mafia', 'kacper', 'kacper hta', 'hipotonia', 'hta', 'wiwp', 'wspolnie i w porozumieniu', 'dj danek', 'rps', 'enterteyment', 'oldschool', 'newschool', 'oldschool vs newschool', 'nie dla wszystkich', 'Kacper HTA - 1986 / cuty DJ Danek', 'kacper hta 1986', 'kacper 1986', '1986 kacper hta', '1986 kacper', '1986 hip hop', 'Kacper Orlikowski', 'kacper rap', 'kacper hip hop', 'hip hop kacper', 'hip hop kacper hta', 'kacper hta orlikowski kacper hta hip hop', 'kacper hta rap', 'polski rap', 'polski hip hop', 'kacper hta orlikowski']",2015-01-25T11:18:30Z,PT2M54S,hd,false
856,WrFpH5OLUTE,GHETTO MUSIC,Heyli X Dawidzior HTA - W obiektywie wspomnień /2012/ prod.Wełenka,196,"['dawidzior heyli w obiektywie wspomnien', 'welenka', 'hta', 'hipotonia', 'spontan']",2015-01-15T17:30:55Z,PT4M47S,hd,false
857,5dn5t3inQo8,GHETTO MUSIC,Dawidzior HTA - Pasożyty Skit skrecz. Dj Żusto (bonus track),117,"['dawidzior hta dj zustoo', 'skit', 'pasozyty', 'hipotonia']",2015-01-04T19:46:50Z,PT2M15S,hd,false
858,c6OXiC8Sd5M,GHETTO MUSIC,Angelika Anozie ft. Kacper HTA - Turn it up / Prod. PSR (VIDEO),1222,"['Angelika Anozie', 'Angie', 'Turn it up', 'In da club', 'Banger', 'Kacper', 'Kacper HTA', 'GM', 'Ganja Mafia', 'HTA', 'Hipotonia', 'Club', 'hit', '2014', '2015', 'foksal', 'hennessy', 'joint', 'ass', 'bad bitch', 'PSR', 'rap', 'hip hop', 'soul', ""r'n'b"", 'rnb', 'sensi&', 'klub', 'twerk', 'twerking', 'kobiety', 'womans', 'og', 'dance', 'taniec', 'impreza', 'tanczy']",2014-12-31T15:15:39Z,PT3M56S,hd,false
859,Daw69FSjCeI,GHETTO MUSIC,Kacper HTA studio flash,323,"['kacperhta', 'kacper', 'hta', 'ganja mafia', 'gm', 'studio', 'psr', 'tabula rasa']",2014-12-22T18:00:36Z,PT18S,hd,false
860,zfHr5lObkZQ,GHETTO MUSIC,Dawidzior HTA - Nie obiecam Ci (Official Video),357,"['dawidzior', 'hta', 'hipotonia', 'nie obiecam ci', 'nowy sacz', 'ciemna strefa', 'cs', 'nowe zycie']",2014-11-16T15:36:47Z,PT5M17S,hd,false
861,nMsfsRrv_DQ,GHETTO MUSIC,"Dawidzior HTA Zapowiedz Klipu ""NIE OBIECAM CI"" feat.Bandzior",88,"['dawidzior hta', 'hipotonia', 'nie obiecam ci', 'nowe życie', 'bandzior']",2014-11-12T23:08:14Z,PT19S,hd,false
862,xsFELiR4IUk,GHETTO MUSIC,18 Dawidzior HTA - Ku pamięci   (dla śp.Kicaja),783,"['dawidzior hta', 'hipotonia', 'ku pamieci', 'dla sp.kicaja', 'kicaj', 'nowe zycie', 'nowy sacz']",2014-10-24T14:34:08Z,PT4M11S,hd,false
863,OA5GbnM9XsY,GHETTO MUSIC,17 Dawidzior HTA - Popatrz w głąb siebie feat. Kali (prod.PSR),783,"['dawidzior hta', 'hipotonia', 'popatrz w glab siebie', 'kali', 'gm', 'ganja mafia', 'ciemna strefa', 'psr', 'nowe zycie', 'dawidzior']",2014-10-24T14:33:51Z,PT4M9S,hd,false
864,SG07KEunEmY,GHETTO MUSIC,"16 Dawidzior HTA - To boli, to szkoda feat.Nizioł, Miku (prod.NWS)",783,"['dawidzior', 'hta', 'hipotonia', 'to boli to szkoda', 'nowe zycie', 'niziol', 'szajka', 'syndykat', 'miku', 'mdm', 'ciemna strefa', 'nws']",2014-10-24T14:33:34Z,PT4M6S,hd,false
865,7qkOnww7z6w,GHETTO MUSIC,"15 Dawidzior HTA - Widzę Cie feat.Kroolik Underwood, Kacper HTA (prod.Poszwixxx)",783,"['dawidzior hta', 'hipotonia', 'kacper', 'cs', 'gm', 'ganja mafia', 'ciemna strefa', 'kroolik underwood', 'widze cie', 'nowe zycie']",2014-10-24T14:33:12Z,PT4M34S,hd,false
866,Fa_clHvags4,GHETTO MUSIC,14 Dawidzior HTA - FanKillFatal feat.Olka (prod.Poszwixxx),783,"['dawidzior hta', 'hipotonia', 'fankillfatal', 'olka', 'poszwixxx', 'nowe zycie']",2014-10-24T14:32:54Z,PT5M14S,hd,false
867,Y1Vtq0yF6nU,GHETTO MUSIC,"13 Dawidzior HTA - Nigdy więcej feat.Jano, Sadam (prod Tytuz)",783,"['dawidzior', 'hta', 'nigdy wiecej', 'hipotonia', 'jano', 'pw', 'polska wersja', 'sadam', 'ndw', 'nowe zycie']",2014-10-24T14:32:35Z,PT3M13S,hd,false
868,w2VQL9liBTI,GHETTO MUSIC,"12 Dawidzior HTA - Dla dzielnicy 2 feat.Radek, Leszek, Siwy, Kamil, Szysza, Olek, Peciak, Dj Żusto",783,"['dawidzior', 'hta', 'nowe zycie', 'dla dzielnicy', 'dla dzielnicy 2', 'ns zaloga', 'hipotonia', 'nowy sacz', 'rzp', 'rzps', 'jedenstad']",2014-10-24T14:32:02Z,PT4M14S,hd,false
869,nT9p-zuV2r8,GHETTO MUSIC,09 Dawidzior HTA - Feta (prod.Tasty Beats),783,"['dawidzior hta', 'hipotonia', 'feta', 'tasty beats', 'nowe zycie']",2014-10-24T14:31:42Z,PT3M7S,hd,false
870,7ruJgUfHRlE,GHETTO MUSIC,"06 Dawidzior HTA - Biorę to feat.Bonus RPK, SNDK, Hipis skrecz Dj Gondek (muz.NWS)",783,"['dawidzior', 'hta', 'hipotonia', 'biore to', 'bonus rpk', 'rpk', 'hipis', 'sndk', 'sendek', 'nie dla wszystkich', 'cs', 'ciemna strefa', 'dj gondek']",2014-10-24T14:31:23Z,PT4M59S,hd,false
871,74-z2Jvdtcs,GHETTO MUSIC,05 Dawidzior HTA - Nie obiecam ci (prod. dna),783,"['dawidzior', 'hta', 'nowe zycie', 'nie obiecam ci', 'hipotonia']",2014-10-24T14:31:00Z,PT4M19S,hd,false
872,fL_gHAfRztw,GHETTO MUSIC,"02 Dawidzior HTA - Puść to głośniej feat.Bezczel, Poszwixxx (prod.Poszwixxx)",783,"['dawidzior', 'hta', 'hipotonia', 'bezczel', 'poszwixxx', 'pusc to glosniej', 'nowe zycie']",2014-10-24T14:30:39Z,PT4M41S,hd,false
873,lA5z2tK-J9k,GHETTO MUSIC,01 Intro muz.NWS,783,"['dawidzior hta nowe zycie', 'intro']",2014-10-24T14:30:21Z,PT45S,hd,false
874,e1RgZgPPJDU,GHETTO MUSIC,Kacper HTA Ganja Mafia - #Cold16,1137,"['kacper', 'hta', 'ganja', 'mafia', 'hot16', 'cold16', 'hipotonia', 'gotowy na wszystko']",2014-10-23T21:21:00Z,PT1M27S,hd,false
875,k34ROZAvPWU,GHETTO MUSIC,Dawidzior HTA - Południowe Serce (prod.Poszwixxx),536,"['dawidzior', 'hta', 'nowe zycie', 'poludniowe serce', 'poludnie', 'nowy sacz', 'poszwixxx', 'piyrogi lomniconskie', 'hipotonia', 'gorale']",2014-10-23T13:57:02Z,PT4M1S,hd,false
876,pYNCNt1Hn7A,GHETTO MUSIC,"PROMOMIX Dawidzior HTA ""Nowe Życie""",783,"['dawidzior hta promomix', 'nowe zycie', 'hipotonia']",2014-10-22T19:12:18Z,PT4M48S,hd,false
877,XekoB1naPCc,GHETTO MUSIC,DAWIDZIOR X HIPIS X ŻUSTO - BENZYLEA #HOT16Challenge (Azalea Blend),172,"['dawidzior', 'hipis', 'zusto', 'hipotonia', 'hot16challenge', 'hot', '16', 'challenge', 'benzylea']",2014-10-22T17:31:58Z,PT4M1S,hd,false
878,gwEBhAfQxwg,GHETTO MUSIC,ZAWARTY PAKT - Rozum czy serce ft.GizmoWDP (prod.Wełenka),98,"['zawarty pakt hipis suchy', 'gizmo', 'rozum czy serce', 'hta brand label', 'nowa huta']",2014-10-15T21:19:28Z,PT3M37S,hd,false
879,-6r5zo41PuU,GHETTO MUSIC,03 Dawidzior HTA - Co z tym światem feat. Bob One (prod.Poszwixxx),472,"['dawidzior co z tym swiatem', 'hta hipotonia', 'bob one', 'poszwixxx', 'co z tym swiatem', 'nowe zycie']",2014-10-14T16:25:32Z,PT3M38S,hd,false
880,RKvV42fkM1I,GHETTO MUSIC,07 Dawidzior HTA - Własną Autostradą feat.Rufuz skrecz Dj Gondek (prod.Wełenka),441,"['dawidzior', 'hta', 'hipotonia', 'wlasna autostrada', 'rufuz', 'malach rufuz', 'ciemna strefa', 'dj gondek welenka', 'nowe zycie']",2014-10-02T18:00:29Z,PT3M19S,hd,false
881,QiJd0vlXy84,GHETTO MUSIC,"Dawidzior HTA - To ty, powiedz mi feat. Maciej Maleńczuk, Nizioł prod.PSR (Official Video)",574,"['hiphopowa ballada hipotonia', 'dawidzior hta', 'dawidzior', 'hipotonia', 'maciej malenczuk', 'maleńczuk', 'niziol', 'nizioł', 'to ty powiedz mi', 'psychodancing', 'szajka', 'nowe zycie', 'kacper', 'kali', 'ganja mafia', 'powiedz mi', '9liter', 'kacper hta', 'hta', 'teledysk', 'polski rap', 'hip hop', 'muzyka', 'rap', 'rap nowość', 'kacper premiera', 'kacper nowość']",2014-09-23T01:21:27Z,PT7M30S,hd,false
882,B3D1mE0vALc,GHETTO MUSIC,Dawidzior HTA - Gdzie ta radość  feat.Woshaq (muz.NWS) HIPOTONIA,363,"['dawidzior hta hipotonia nowy sacz nowe zycie gdzie ta radosc nws whoshaq', 'ciemna strefa wiwp wspolnie i w porozumieniu woshaq cs step records preorder']",2014-07-07T18:31:14Z,PT4M18S,hd,false
